"Genomic locus","rsID","uniqID","Chr","Pos","EA","NEA","MAF","P-value","Beta","SE","Nearest gene","Functional consequence of SNP on gene","Functional consequence of exonic SNP on gene","CADD","RegulomeDB score","Minimum chromatin state","Commmon chromatin state","PUBMED ID","Trait"
"1","rs17712208","1:214150445:A:T","1","214150445","T","A","0.0507","7.9e-12","-0.053","0.0077","PROX1-AS1","ncRNA_intronic","","17.72","5","1","14","33462484, 33414548, 33462484, 33462484","Glycated hemoglobin levels, Alanine levels, Serum albumin levels, Blood glucose levels"
"1","rs340874","1:214159256:C:T","1","214159256","T","C","0.4692","1.3e-15","-0.016","0.002","PROX1-AS1:PROX1","ncRNA_intronic","","13.3","","1","13","29358691, 30297969, 33402679, 33402679, 22581228, 22581228, 28869590, 28869590, 20081858, 20081858, 30054458, 32541925, 32541925, 30595370, 31021400, 33385400, 35551307, 35551307, 34594039, 34594039","Type 2 diabetes, Type 2 diabetes, Fasting glucose, Fasting glucose, Fasting blood glucose (BMI interaction), Fasting blood glucose, Type 2 diabetes, Type 2 diabetes, Homeostasis model assessment of beta-cell function, Fasting blood glucose, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Glycemic traits (pleiotropy), Psoriasis or type 2 diabetes (trans-disease meta-analysis)(opposite effect), Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Medication use (drugs used in diabetes)"
"2","rs1371614","2:27152874:C:T","2","27152874","C","T","0.2396","5.6e-11","-0.015","0.0023","DPYSL5","intronic","","0.134","4","4","14","22581228, 22581228, 33462484, 33462484, 33462484, 33462484, 33462484, 34059833, 33462484, 33462484, 33462484","Fasting blood glucose (BMI interaction), Fasting blood glucose, Triglyceride levels, Sex hormone-binding globulin levels, Insulin-like growth factor 1 levels, C-reactive protein levels, Total cholesterol levels, Fasting glucose, Estimated glomerular filtration rate, Creatinine levels, Blood glucose levels"
"2","rs780093","2:27742603:C:T","2","27742603","T","C","0.4115","4.9e-50","-0.031","0.0021","GCKR","intronic","","1.541","5","1","15","25524916, 22829776, 22829776, 22829776, 29507422, 31910446, 31511532, 31729369, 31636271, 31636271, 31636271, 31636271, 31636271, 31636271, 31636271, 31636271, 31636271, 31636271, 31636271, 31636271, 31636271, 31636271, 28334899, 28298293, 28452372, 31636271, 31636271, 31636271, 31636271, 31636271, 31636271, 31636271, 31636271, 31636271, 34610981, 34610981, 34610981, 34610981, 34610981, 31636271, 34610981, 34610981, 34610981, 34610981, 34610981, 34610981, 34610981, 34610981, 29507422, 29507422, 29507422, 29507422, 31152163, 31152163, 26780889, 26818947, 26833098, 26833098, 26833098, 26833098, 29507422, 29507422, 29507422, 29507422, 26160806, 20705733, 22747683, 21386085, 21386085, 20884846, 21102463, 23362303, 23362303, 32888494, 31217584, 31217584, 31217584, 34503513, 34503513, 30595370, 31015462, 31015401, 32888493, 33414548, 35668104, 35668104, 35668104, 34503513, 34059833, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513","Glucose homeostasis traits, Sex hormone-binding globulin levels, Sex hormone-binding globulin levels, Sex hormone-binding globulin levels, Low density lipoprotein cholesterol levels, Hypertriglyceridemia, Urinary albumin-to-creatinine ratio in diabetes, Kidney stones, Serum metabolite levels (CMS), Serum metabolite levels (CMS), Serum metabolite levels (CMS), Serum metabolite levels (CMS), Serum metabolite levels (CMS), Serum metabolite levels (CMS), Serum metabolite levels (CMS), Serum metabolite levels (CMS), Serum metabolite levels (CMS), Serum metabolite levels (CMS), Serum metabolite levels (CMS), Serum metabolite levels (CMS), Serum metabolite levels, Serum metabolite levels, Total cholesterol levels, Palmitoleic acid (16:1n-7) levels, Glomerular filtration rate (creatinine), Serum metabolite levels, Serum metabolite levels, Serum metabolite levels, Serum metabolite levels, Serum metabolite levels, Serum metabolite levels, Serum metabolite levels, Serum metabolite levels, Serum metabolite levels, Fasting mean diameter of VLDLD particles, Postprandial triglycerides levels in small VLDL, Fasting isoleucine, Postprandial leucine, Postprandial isoleucine, Serum metabolite levels, Postprandial phospholipid levels in small HDL, Postprandial medium VLDL particle concentration, Postprandial phospholipid levels in medium VLDL, Postprandial triglycerides levels in medium VLDL, Postprandial free cholesterol in medium VLDL, Postprandial total lipids in medium VLDL, Postprandial mean diameter of VLDLD particles, Postprandial triglycerides in VLDL, Triglycerides, Triglycerides, Triglycerides, Triglycerides, Estimated glomerular filtration rate, Estimated glomerular filtration rate, Triglycerides, Type 2 diabetes, circulating leptin levels adjusted for BMI, circulating leptin levels adjusted for BMI, circulating leptin levels, circulating leptin levels, Total cholesterol levels, Total cholesterol levels, Total cholesterol levels, Total cholesterol levels, Triglycerides, Calcium levels, Breast size, Triglycerides-Blood Pressure (TG-BP), Waist Circumference - Triglycerides (WC-TG), Urate levels, Crohn's disease, Palmitic acid (16:0) levels, Palmitoleic acid (16:1n-7) levels, Immature fraction of reticulocytes, Total cholesterol levels, Triglyceride levels, Low density lipoprotein cholesterol levels, Phosphatidylcholine-O_34:2_[M+H]1+/Phosphatidylcholine-P_34:1_[M+H]1+/Phosphatidylethanolamine-O_37:2_[M+H]1+ levels, Phosphatidylcholine-O_34:3_[M+H]1+/Phosphatidylcholine-P_34:2_[M+H]1+/Phosphatidylethanolamine-P_37:2_[M+H]1+ levels, Cardiovascular disease, Estimated glomerular filtration rate, Medication use (drugs used in diabetes), White blood cell count, Histidine levels, Trihexosylcermide (d18:1/16:0) levels, Trihexosylcermide (d18:1/22:0) levels, Total Trihexosylcermide levels, Diacylglycerol_44:7_[M+H-H2O]1+ levels, Fasting glucose, Phosphatidylcholine-2O_32:0_[M+H]1+ levels, Phosphatidylcholine-O_36:2_[M+H]1+/Phosphatidylcholine-P_36:1_[M+H]1+/Phosphatidylethanolamine-P_39:1_[M+H]1+ levels, Phosphatidylcholine-O_36:3_[M+H]1+/Phosphatidylcholine-P_36:2_[M+H]1+ levels, Diacylglycerol_34:3_[M+H-H2O]1+ levels, Diacylglycerol_32:2_[M+H-H2O]1+ levels, Phosphatidylcholine-O_34:1_[M+H]1+/Phosphatidylcholine-P_34:0_[M+H]1+/Phosphatidylethanolamine-O_37:1_[M+H]1+ levels, Phosphatidylcholine-O_30:1_[M+H]1+/Phosphatidylcholine-P_30:0_[M+H]1+/Phosphatidylethanolamine-O_33:1_[M+H]1+ levels, Phosphatidylcholine-O_31:0_[M+H]1+/Phosphatidylethanolamine-O_34:0_[M+H]1+ levels, Phosphatidylcholine-O_32:1_[M+H]1+/Phosphatidylcholine-P_32:0_[M+H]1+/Phosphatidylethanolamine-O_35:1_[M+H]1+ levels, Sphingomyelin_33:1_[M+H]1+ levels, Sphingomyelin_34:0_[M+H]1+ levels, Sphingomyelin_34:1_[M+H]1+ levels, Sphingomyelin(37:1)_[M+H]1+ levels, Lysophosphatidylethanolamine_16:0_[M-H]1- levels, Triacylglycerol_52:6_[M+NH4]1+ levels, Triacylglycerol_50:3_[M+NH4]1+ levels, Triacylglycerol_50:4_[M+NH4]1+ levels"
"2","rs13013484","2:27988821:A:G","2","27988821","G","A","0.2932","1.2e-16","0.019","0.0023","MRPL33","intergenic","","12.06","4","1","2","30643258, 34594039","Alcohol consumption (drinks per week), Hemoglobin"
"3","rs13415496","2:169298494:A:G","2","169298494","A","G","0.07157000000000001","1.6000000000000002e-10","0.025","0.0038","RN7SL95P","upstream","","8.588","7","5","15","",""
"3","rs6433088","2:169594615:A:G","2","169594615","G","A","0.05467","1e-08","-0.031","0.0054","CERS6","intronic","","0.154","5","5","15","",""
"3","rs2390732","2:169605967:A:G","2","169605967","G","A","0.4155","2.2e-13","-0.015","0.002","CERS6","intronic","","2.562","4","5","15","",""
"3","rs3821116","2:169729849:G:T","2","169729849","G","T","0.4294","3.3e-08","0.011000000000000001","0.002","SPC25","intronic","","1.778","6","4","15","",""
"3","rs10497345","2:169734801:C:G","2","169734801","G","C","0.055670000000000004","6.4e-18","-0.047","0.0055","SPC25","intronic","","4.36","6","5","15","31021400","Glycemic traits (pleiotropy)"
"3","rs477224","2:169750483:C:T","2","169750483","C","T","0.3449","5.2e-66","0.038","0.0022","SPC25","intronic","","1.2919999999999998","","5","15","31217584","Fasting blood glucose"
"3","rs16856115","2:169752190:A:G","2","169752190","G","A","0.02087","3.8e-13","-0.051","0.006999999999999999","SPC25","intronic","","2.407","7","5","15","",""
"3","rs560887","2:169763148:C:T","2","169763148","T","C","0.2992","6.599999999999998e-190","-0.069","0.0023","SPC25:G6PC2","intronic","","9.384","","1","15","23903356, 19060907, 24405752, 33402679, 33402679, 33402679, 28270201, 28270201, 34610981, 22581228, 22581228, 22916037, 28898252, 18451265, 20081858, 20081858, 19060910, 22508271, 22286219, 22399527, 31043758, 31217584, 30224653, 25631608, 31217584, 33842983, 33414548, 34951656, 34951656, 34951656, 34951656, 34951656, 34951656, 34951656, 34059833, 34059833, 34059833, 27005778, 35888728, 35213538, 34594039, 34594039, 34594039","Glycemic traits (pregnancy), Fasting plasma glucose, Glycated hemoglobin levels, Fasting glucose, Fasting glucose, Fasting glucose, Fasting plasma glucose, Fasting plasma glucose, Fasting glucose, Fasting blood glucose (BMI interaction), Fasting blood glucose, Metabolite levels, Glycated hemoglobin levels, Fasting plasma glucose, Fasting blood glucose, Homeostasis model assessment of beta-cell function, Metabolic traits, Fasting plasma glucose, Metabolite levels, Metabolic syndrome, Offspring birth weight, Hemoglobin A1c levels, Pulse pressure, Fasting blood glucose, Fasting blood glucose, Fasting blood glucose, Hexose levels, Glycated haemoglobin HbA1c levels adjusted for BMI, Glycated haemoglobin HbA1c levels adjusted for BMI, Fasting glucose adjusted for BMI, Fasting glucose adjusted for BMI, Fasting glucose adjusted for BMI, Glycated haemoglobin HbA1c levels adjusted for BMI, Fasting glucose adjusted for BMI, Fasting glucose, Fasting glucose, Glycated hemoglobin levels, Glucose levels, Hexose levels, Glucose levels, Hemoglobin A1c levels, Glucose levels, Pulse pressure"
"3","rs3755158","2:169792188:C:G","2","169792188","C","G","0.1024","1.2999999999999999e-27","-0.036000000000000004","0.0033","ABCB11","intronic","","4.644","5","2","15","",""
"3","rs3821120","2:169816936:C:G","2","169816936","G","C","0.3539","4.8e-17","-0.025","0.003","ABCB11","intronic","","1.334","7","4","15","",""
"4","rs11708067","3:123065778:A:G","3","123065778","A","G","0.171","4.7e-22","0.023","0.0024","ADCY5","intronic","","19.37","4","4","15","29358691, 30297969, 31097437, 31900758, 31681408, 31681408, 33402679, 33402679, 33402679, 22885922, 22885922, 29083408, 29083408, 22581228, 22581228, 28869590, 28898252, 28869590, 20081858, 20081858, 22693455, 30054458, 31043758, 32541925, 32541925, 32541925, 25631608, 33619380, 33619380, 33619380, 33619380, 34887591, 31021400, 35459240, 34737425, 34951656, 34951656, 35551307, 35315439, 34059833, 34059833, 34059833, 34059833, 34059833, 34059833, 34887591, 35551307, 35551307, 35551307, 35551307, 34887591, 34594039, 34594039, 34594039, 34594039","Type 2 diabetes, Type 2 diabetes, Birth weight, C-reactive protein levels, Birth weight (MTAG), Birth length (MTAG), Fasting glucose, Fasting glucose, Fasting glucose, Type 2 diabetes, Type 2 diabetes, Total cholesterol levels, Total cholesterol levels, Fasting blood glucose (BMI interaction), Fasting blood glucose, Type 2 diabetes, Glycated hemoglobin levels, Type 2 diabetes, Homeostasis model assessment of beta-cell function, Fasting blood glucose, Type 2 diabetes, Type 2 diabetes, Birth weight, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Fasting blood glucose, Body fat percentage and type 2 diabetes (pairwise), Body mass index and fasting glucose (pairwise), Body fat percentage and fasting glucose (pairwise), Body mass index and type 2 diabetes (pairwise), Total cholesterol levels, Glycemic traits (pleiotropy), C-reactive protein levels, Mild age-related type 2 diabetes, Fasting glucose adjusted for BMI, Fasting glucose adjusted for BMI, Type 2 diabetes, BMI at birth, Two-hour glucose, Fasting glucose, Fasting glucose, Fasting insulin, Fasting glucose, Fasting glucose, High density lipoprotein cholesterol levels, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, High density lipoprotein cholesterol levels, Serum alkaline phosphatase levels, Hemoglobin A1c levels, C-reactive protein, Glucose levels"
"5","rs11919595","3:141135126:C:T","3","141135126","T","C","0.0666","9.7e-09","0.025","0.0043","ZBTB38","intronic","","2.211","7","4","4","33402679","Fasting glucose"
"6","rs11924648","3:170717996:A:G","3","170717996","A","G","0.1352","2.1e-19","0.027000000000000003","0.003","SLC2A2","intronic","","8.565","2c","5","15","34887591","Triglyceride levels"
"7","rs223486","4:103684953:C:G","4","103684953","C","G","0.4911","3.9e-08","0.013000000000000001","0.0024","MANBA","intergenic","","1.187","6","5","15","33402679","Fasting glucose"
"8","rs4869272","5:95539448:C:T","5","95539448","C","T","0.3131","2e-16","-0.017","0.0021","CTD-2337A12.1:RP11-254I22.1","ncRNA_intronic","","0.537","7","2","15","33402679, 33402679","Fasting glucose, Fasting glucose"
"9","rs2714337","6:7240577:A:T","6","7240577","A","T","0.3658","3.7e-09","-0.012","0.002","RREB1","intronic","","3.928","6","4","5","22581228, 22581228, 35078996, 34862199","Fasting blood glucose (BMI interaction), Fasting blood glucose, Serum levels of protein SYT11, Type 2 diabetes"
"9","rs3778321","6:7250270:A:G","6","7250270","G","A","0.1571","1e-09","0.016","0.0026","RREB1","UTR3","","9.9","4","4","4","34059833, 34059833, 35213538","Glycated hemoglobin levels, Fasting glucose, Glucose levels"
"10","rs9356744","6:20685486:C:T","6","20685486","T","C","0.3221","2.0999999999999998e-09","-0.013000000000000001","0.0022","CDKAL1","intronic","","0.239","6","5","15","25187374, 24861553, 22344219, 34594039","Fasting plasma glucose, Body mass index, Body mass index, Medication use (drugs used in diabetes)"
"11","rs1281962","6:153431376:C:G","6","153431376","G","C","0.496","3.6e-08","-0.011000000000000001","0.0019","RGS17","intronic","","0.20199999999999999","5","5","15","33402679, 33402679, 26426971","Fasting glucose, Fasting glucose, Body mass index"
"12","rs7784940","7:14856115:G:T","7","14856115","T","G","0.2008","1.6e-08","-0.015","0.0027","DGKB:AC006150.1","ncRNA_exonic","","0.516","7","5","15","",""
"12","rs10276674","7:14922007:C:T","7","14922007","T","C","0.1769","4.899999999999999e-28","-0.035","0.0031","DGKB","intronic","","0.299","7","14","15","31021400","Glycemic traits (pleiotropy)"
"12","rs11520696","7:15016017:C:G","7","15016017","C","G","0.2624","7.5e-12","-0.02","0.0029","DGKB","intergenic","","0.505","6","5","15","33462484","Blood glucose levels"
"12","rs10487796","7:15063430:A:T","7","15063430","T","A","0.4881","7.0999999999999995e-43","0.028999999999999998","0.0021","AC006045.3","intergenic","","2.966","6","5","15","34059833","Fasting glucose"
"12","rs10239993","7:15071984:A:G","7","15071984","G","A","0.4652","1.6e-08","0.012","0.0021","AC006458.3","intergenic","","2.997","7","5","15","",""
"13","rs2908290","7:44216137:A:G","7","44216137","G","A","0.4076","3.2e-39","-0.027000000000000003","0.002","GCK","intronic","","0.642","","5","15","30525989, 31217584, 36329257","Coronary artery disease and triglyceride levels (multivariate analysis), Fasting blood glucose, Fasting glucose"
"13","rs3808320","7:44224098:C:T","7","44224098","C","T","0.01889","1.1e-09","0.051","0.0084","GCK","intronic","","1.485","","2","15","",""
"13","rs4607517","7:44235668:A:G","7","44235668","G","A","0.1759","4.299999999999999e-97","-0.059000000000000004","0.0028","GCK","intergenic","","12.29","5","5","14","19060907, 33402679, 33402679, 33402679, 31636271, 31636271, 22581228, 22581228, 28898252, 28898252, 28869590, 20081858, 20081858, 22508271, 25631608, 31217584, 30369944","Fasting plasma glucose, Fasting glucose, Fasting glucose, Fasting glucose, Serum metabolite levels (CMS), Serum metabolite levels, Fasting blood glucose (BMI interaction), Fasting blood glucose, Glycated hemoglobin levels, Glycated hemoglobin levels, Type 2 diabetes, Fasting blood glucose, Homeostasis model assessment of beta-cell function, Fasting plasma glucose, Fasting blood glucose, Fasting blood glucose, HOMA-B (corrected for HOMA-IR)"
"13","rs2075076","7:44274642:G:T","7","44274642","T","G","0.4175","2.6e-08","-0.012","0.0022","CAMK2B","intronic","","3.483","","5","15","",""
"14","rs2715094","7:50730452:A:G","7","50730452","G","A","0.2435","1.7e-14","0.017","0.0023","GRB10","intronic","","3.093","7","2","5","35399580, 34594039","Height, Height"
"15","rs603441","8:9167797:A:T","8","9167797","T","A","0.1789","3.1e-10","-0.022000000000000002","0.0035","RP11-115J16.1","ncRNA_intronic","","8.666","5","5","15","",""
"15","rs983309","8:9177732:G:T","8","9177732","T","G","0.09642","2.0999999999999997e-21","0.028999999999999998","0.0031","RP11-115J16.1","ncRNA_intronic","","0.851","7","5","15","31636271, 33402679, 33402679, 33402679, 33402679, 33402679, 33402679, 31636271, 33462484, 33462484, 33462484, 33462484, 34321204, 33462484, 33462484, 33462484, 33462484, 33462484, 33462484, 33462484, 33462484, 33462484, 33462484, 33462484, 33462484, 33462484, 33462484","Serum metabolite levels (CMS), Fasting glucose, Fasting glucose, Fasting glucose, Fasting insulin, Fasting insulin, Fasting insulin, Serum metabolite levels, High density lipoprotein cholesterol levels, Sex hormone-binding globulin levels, Serum total protein level, Low density lipoprotein cholesterol levels, Sex hormone-binding globulin levels, Apolipoprotein A1 levels, Apolipoprotein B levels, Aspartate aminotransferase levels, Aspartate aminotransferase to alanine aminotransferase ratio, C-reactive protein levels, Total cholesterol levels, Serum alkaline phosphatase levels, Alanine aminotransferase levels, Serum albumin levels, Creatinine levels, Calcium levels, Gamma glutamyl transferase levels, Blood glucose levels, Estimated glomerular filtration rate"
"15","rs732839","8:9194172:A:G","8","9194172","G","A","0.2386","3.6e-08","0.013999999999999999","0.0026","RP11-115J16.1","ncRNA_intronic","","3.8139999999999996","","5","15","",""
"16","rs2466299","8:118183587:A:G","8","118183587","A","G","0.1998","6.9e-09","0.016","0.0028","SLC30A8","intronic","","5.066","","5","15","",""
"16","rs11558471","8:118185733:A:G","8","118185733","A","G","0.2913","5.1e-35","0.027000000000000003","0.0022","SLC30A8","UTR3","","3.865","7","5","15","33402679, 33402679, 33402679, 28270201, 32002517, 21873549, 22581228, 22581228, 28898252, 28898252, 20081858, 32541925, 25631608, 23263489, 31021400, 34059833, 35213538","Fasting glucose, Fasting glucose, Fasting glucose, Fasting plasma glucose, Insulin-related traits (multivariate analysis), Proinsulin levels, Fasting blood glucose (BMI interaction), Fasting blood glucose, Glycated hemoglobin levels, Glycated hemoglobin levels, Fasting blood glucose, Type 2 diabetes, Fasting blood glucose, Fasting blood proinsulin levels, Glycemic traits (pleiotropy), Glycated hemoglobin levels, Alanine levels"
"17","rs7034200","9:4289050:A:C","9","4289050","C","A","0.4791","1.3e-14","-0.016","0.0021","GLIS3","intronic","","1.912","6","5","15","33402679, 33402679, 33402679, 22581228, 22581228, 20081858, 20081858, 32541925, 25631608, 30718926","Fasting glucose, Fasting glucose, Fasting glucose, Fasting blood glucose (BMI interaction), Fasting blood glucose, Homeostasis model assessment of beta-cell function, Fasting blood glucose, Type 2 diabetes, Fasting blood glucose, Type 2 diabetes"
"18","rs2383208","9:22132076:A:G","9","22132076","A","G","0.17300000000000001","2.4e-20","0.023","0.0025","CDKN2B-AS1","intergenic","","2.088","5","5","15","22961080, 26818947, 28898252, 19401414, 23209189","Type 2 diabetes, Type 2 diabetes, Glycated hemoglobin levels, Type 2 diabetes, Type 2 diabetes"
