"Genomic locus","rsID","uniqID","Chr","Pos","EA","NEA","MAF","P-value","Beta","SE","Nearest gene","Functional consequence of SNP on gene","Functional consequence of exonic SNP on gene","CADD","RegulomeDB score","Minimum chromatin state","Commmon chromatin state","PUBMED ID","Trait"
"19","rs16913693","9:111680359:G:T","9","111680359","T","G","0.02584","6e-13","0.044000000000000004","0.0061","IKBKAP","intronic","","8.515","6","4","4","33402679, 33402679, 33402679, 25631608, 34059833","Fasting glucose, Fasting glucose, Fasting glucose, Fasting blood glucose, Fasting glucose"
"20","rs1128905","9:139253839:C:T","9","139253839","T","C","0.4871","2.3e-09","0.013999999999999999","0.0024","GPSM1","UTR3","","4.842","1f","3","5","23749187, 23749187","Ankylosing spondylitis, Ankylosing spondylitis"
"21","rs11195502","10:113039667:C:T","10","113039667","C","T","0.07952000000000001","1.6999999999999999e-19","0.033","0.0036","BTBD7P2","intergenic","","0.502","5","5","15","",""
"22","rs7903146","10:114758349:C:T","10","114758349","C","T","0.3171","6.3e-26","-0.024","0.0022","TCF7L2","intronic","","3.302","5","1","5","17460697, 25102180, 25102180, 19056611, 19056611, 24390345, 17293876, 30297969, 29381148, 31285632, 30239722, 30578418, 30578418, 33402679, 33402679, 24509480, 25673412, 25673412, 26426971, 28254843, 22885922, 22885922, 22885922, 31669095, 28443625, 28443625, 28448500, 28490609, 26961502, 30239722, 30470734, 30470734, 31118516, 30239722, 25673413, 21873549, 25673413, 25673413, 25673412, 25673412, 25673412, 22581228, 22581228, 22581228, 22581228, 23945395, 27897004, 28448500, 28892062, 28892062, 28448500, 28448500, 28443625, 28443625, 28443625, 28443625, 28448500, 28869590, 28869590, 28869590, 20694148, 20849430, 19401414, 17668382, 17463246, 22101970, 19734900, 23209189, 17463248, 23300278, 23300278, 23300278, 23300278, 23300278, 18372903, 20581827, 22693455, 22693455, 31043758, 30054458, 31217584, 32541925, 33479058, 32541925, 32541925, 30476138, 30476138, 30476138, 33619380, 33619380, 33619380, 33619380, 33619380, 31217584, 30108127, 34021172, 35915156, 30595370, 31015401, 31015401, 31049640, 35393509, 35393509, 34737425, 34737425, 34737425, 34737425, 34601942, 35399580, 34951656, 34951656, 34059833, 34059833, 34059833, 34059833, 34059833, 35810165, 35551307, 35613103, 35551307, 35551307, 32193382, 34021172, 34021172, 34594039, 34594039, 34594039, 34594039","Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Body mass index, Peripheral artery disease, Body mass index, Pulse pressure, Systolic blood pressure, Fasting insulin, Fasting insulin, Type 2 diabetes, Waist circumference, Waist circumference, Body mass index, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Waist-to-hip ratio adjusted for BMI, Body mass index (joint analysis main effects and smoking interaction), Body mass index (joint analysis main effects and smoking interaction), Body mass index, Peak insulin response, Type 2 diabetes, Waist-to-hip ratio adjusted for BMI, Type 2 diabetes, Schizophrenia vs type 2 diabetes, Type 2 diabetes, Body mass index, Body mass index, Proinsulin levels, Body mass index, Body mass index, Hip circumference, Hip circumference, Hip circumference, Fasting blood glucose (BMI interaction), Fasting blood insulin (BMI interaction), Fasting blood insulin, Fasting blood glucose, Type 2 diabetes, Clinical laboratory measurements, Body mass index (joint analysis main effects and physical activity interaction), Body mass index, Body mass index, Body mass index (joint analysis main effects and physical activity interaction), Body mass index in physically active individuals, BMI (adjusted for smoking behaviour), BMI (adjusted for smoking behaviour), BMI in non-smokers, BMI in non-smokers, Body mass index, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Metabolic syndrome, Glycated hemoglobin levels, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Offspring birth weight, Type 2 diabetes, Fasting blood glucose, Type 2 diabetes, Childhood onset type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Glucosuria (moderate to severe), Glucosuria (mild), Glucosuria, Body fat percentage and type 2 diabetes (pairwise), Body fat percentage and fasting glucose (pairwise), Body mass index and type 2 diabetes (pairwise), Body mass index and fasting glucose (pairwise), Body mass index and systole blood pressure (pairwise), Body mass index, Body mass index, Waist-to-hip ratio adjusted for BMI, Coronary artery disease, Type 2 diabetes, Medication use (HMG CoA reductase inhibitors), Medication use (drugs used in diabetes), Type 2 diabetes, Type ii diabetes, Type 2 diabetes (adjusted for BMI), Mild obesity-related type 2 diabetes, Severe insulin-deficient type 2 diabetes, Mild age-related type 2 diabetes, Type 2 diabetes, Peripheral artery disease, Body mass index, Fasting glucose adjusted for BMI, Fasting glucose adjusted for BMI, Two-hour glucose, Two-hour glucose, Fasting glucose, Fasting insulin, Glycated hemoglobin levels, Random glucose levels, Type 2 diabetes, Ideal cardiovascular health score (clinical and behavioral), Type 2 diabetes, Type 2 diabetes, Never eat sugar vs no sugar restrictions (UKB data field 6144), Hip index, Waist-hip index, Body mass index, Weight, Type 1 diabetes, Medication use (drugs used in diabetes)"
"23","rs7101995","11:45704991:C:T","11","45704991","C","T","0.4483","7.8e-09","0.013999999999999999","0.0025","CHST1","intergenic","","1.209","5","5","14","",""
"23","rs11607883","11:45839709:A:G","11","45839709","G","A","0.499","4.6e-30","0.023","0.002","CTD-2210P24.6","ncRNA_intronic","","5.218999999999999","5","5","15","",""
"24","rs7944584","11:47336320:A:T","11","47336320","A","T","0.2744","3.4e-24","0.024","0.0024","MADD","intronic","","1.42","5","4","4","33402679, 33402679, 33402679, 22581228, 22581228, 20081858, 25631608, 23263489","Fasting glucose, Fasting glucose, Fasting glucose, Fasting blood glucose (BMI interaction), Fasting blood glucose, Fasting blood glucose, Fasting blood glucose, Fasting blood proinsulin levels"
"24","rs3740689","11:47380593:A:G","11","47380593","G","A","0.4254","7.8e-10","0.013000000000000001","0.0021","SPI1","intronic","","6.388","5","1","15","32888494, 29617998, 35396580","Hemoglobin, Intraocular pressure, Schizophrenia"
"25","rs367800308","11:54998679:A:G","11","54998679","G","A","0.07852999999999999","2.0999999999999998e-09","0.07400000000000001","0.0123","TRIM48","intergenic","","6.474","7","8","9","",""
"26","rs174576","11:61603510:A:C","11","61603510","C","A","0.3579","4.5e-19","0.019","0.0021","FADS2","intronic","","0.759","1f","2","5","23823483, 31636271, 31636271, 28115744, 31636271, 29545352, 25646338, 26068415, 33339817, 32888493, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 35668104, 35668104, 33414548, 33414548, 35668104, 35668104, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 34503513, 27073872, 27073872, 27073872, 35213538, 35213538, 35213538, 35213538, 35213538, 35213538, 35213538","Metabolite levels, Serum metabolite levels (CMS), Serum metabolite levels (CMS), Bipolar disorder, Serum metabolite levels, Serum metabolite ratios in chronic kidney disease, Trans fatty acid levels, Glycerophospholipid levels, Alanine aminotransferase levels, Platelet count, Phosphatidylcholine(33:2)_[M+H]1+/Phosphatidylethanolamine(36:2)_[M+H]1+/Phosphatidate(38:3)_[M+NH4]1+ levels, Phosphatidylcholine(36:2)_[M+H]1+/Phosphatidylethanolamine(39:2)_[M+H]1+/Phosphatidate(41:3)_[M+NH4]1+ levels, Phosphatidylcholine(37:4)_[M+H]1+/Phosphatidylethanolamine(40:3)_[M+H]1+ levels, Phosphatidylcholine(38:3)_[M+H]1+/Phosphatidylethanolamine(41:3)_[M+H]1+/Phosphatidate(43:4)_[M+NH4]1+ levels, Phosphatidylcholine-O(38:4)_[M+H]1+/Phosphatidylcholine-P(38:3)_[M+H]1+ levels, Phosphatidylcholine(32:0)_[M+H]1+/Phosphatidylethanolamine(35:0)_[M+H]1+/Phosphatidate(37:1)_[M+NH4]1+ levels, Phosphatidylcholine(36:3)_[M+H]1+/Phosphatidylethanolamine(39:3)_[M+H]1+/Phosphatidate(41:4)_[M+NH4]1+ levels, Phosphatidylcholine(38:3)_[M+OAc]1-/Phosphatidylserine(42:2)_[M-H]1- levels, Phosphatidylinositol(36:0)_[M+OAc]1- levels, Phosphatidylinositol(36:1)_[M+OAc]1- levels, Alkenylphosphatidylethanolamine (P-20:1/20:4) levels, Alkenylphosphatidylcholine (P-38:5) (a) levels, lysoPhosphatidylcholine acyl C18:0 levels, Phosphatidylcholine diacyl C34:2 levels, Alkenylphosphatidylcholine (P-38:5) (a) levels, Alkenylphosphatidylethanolamine (P-20:1/20:4) levels, Diacylglycerol(36:2)_[M+H-H2O]1+ levels, Phosphatidylethanolamine(34:2)_[M+H]1+ levels, Diacylglycerol(36:3)_[M+H-H2O]1+ levels, Phosphatidylcholine-O(36:3)_M+H]1+/Phosphatidylcholine-P(36:2)_M+H]1+ levels, Phosphatidylcholine-O(38:5)_[M+H]1+/Phosphatidylcholine-P(38:4)_[M+H]1+ levels, Phosphatidylcholine(35:3)_[M+H]1+/Phosphatidylethanolamine(38:3)_[M+H]1+/Phosphatidate(40:4)_[M+NH4]1+ levels, Phosphatidylcholine(37:4)_[M+H]1+/Phosphatidylethanolamine(40:4)_[M+H]1+/Phosphatidate(42:5)_[M+NH4]1+ levels, Phosphatidylethanolamine-O(38:4)_[M-H]1-/Phosphatidylcholine-O(35:4)_[M-H]1-/Phosphatidylcholine-P(35:3)_[M-H]1- levels, Phosphatidylethanolamine-O(38:6)_[M+H]1+/Phosphatidylcholine-P(35:5)_[M+H]1+ levels, Phosphatidylcholine-O(36:5)_[M+H]1+/Phosphatidylcholine-P(36:4)_[M+H]1+ levels, Phosphatidylcholine(33:3)_[M+H]1+/Phosphatidylethanolamine(36:3)_[M+H]1+/Phosphatidate(38:4)_[M+NH4]1+ levels, Phosphatidylcholine(35:4)_[M+H]1+/Phosphatidylethanolamine(38:4)_[M+H]1+/Phosphatidate(40:5)_[M+NH4]1+ levels, Phosphatidylcholine(36:3)_[M+OAc]1-/Phosphatidylserine(40:2)_[M-H]1- levels, Phosphatidylcholine(36:5)_[M+OAc]1-/Phosphatidylserine(40:4)_[M-H]1- levels, Phosphatidylcholine-O(40:5)_[M+H]1+/Phosphatidylcholine-P(40:4)_[M+H]1+ levels, Phosphatidylcholine-O(40:6)_[M+H]1+/Phosphatidylcholine-P(40:5)_[M+H]1+ levels, Phosphatidylcholine(34:2)_[M+H]1+/Phosphatidylethanolamine(37:2)_[M+H]1+/Phosphatidate(39:3)_[M+NH4]1+ levels, Phosphatidylcholine(40:5)_[M+OAc]1-/Phosphatidylserine(44:4)_[M-H]1- levels, Phosphatidylcholine(38:4)_[M+H]1+/Phosphatidylethanolamine(41:4)_[M+H]1+ levels, Phosphatidylcholine(38:4)_[M+OAc]1-/Phosphatidylserine(42:3)_[M-H]1- levels, Phosphatidylcholine(38:6)_[M+H]1+/Phosphatidylethanolamine(41:6)_[M+H]1+ levels, Phosphatidylcholine(38:5)_[M+H]1+/Phosphatidylethanolamine(41:5)_[M+H]1+/Phosphatidate(43:6)_[M+NH4]1+ levels, Phosphatidylcholine(39:6)_[M+OAc]1-/Phosphatidylserine(43:5)_[M-H]1- levels, Phosphatidylcholine(40:4)_[M+OAc]1-/Phosphatidylserine(44:3)_[M-H]1- levels, Phosphatidylcholine(40:5)_[M+H]1+ levels, Phosphatidylcholine(40:6)_[M+OAc]1-/Phosphatidylserine(44:5)_[M-H]1- levels, Phosphatidylcholine(40:6)_[M+H]1+/Phosphatidylethanolamine(43:6)_[M+H]1+ levels, Phosphatidylinositol(38:4)_[M-H]1- levels, Phosphatidylserine(35:2)_[M+OAc]1- levels, Phosphatidylserine(42:5)_[M+OAc]1- levels, Phosphatidylserine(42:7)_[M+OAc]1- levels, Phosphatidylinositol(36:4)_[M-H]1- levels, Phosphatidylinositol(36:2)_[M-H]1- levels, Phosphatidylserine(44:6)_[M+OAc]1- levels, Phosphatidylglycerol(36:0)_[M-H]1- levels, Fatty acid(20:4)_[M-H]1- levels, Phosphatidylethanolamine(38:5)_[M-H]1- levels, Phosphatidylglycerol(34:0)_[M-H]1- levels, Fatty acid(22:4)_[M-H]1- levels, Fatty acid(22:5)_[M-H]1- levels, Sphingomyelin(44:9)_[M+H]1- levels, Cholesteryl ester(16:0)_[M+NH4]1+ levels, Phosphatidylcholine(42:4)_[M+OAc]1- levels, Cholesteryl ester(18:3)_[M+NH4]1+ levels, Cholesteryl ester(20:4)_[M+NH4]1+ levels, Cholesteryl ester(20:5)_[M+NH4]1+ levels, Phosphatidate(40:5)_[M+OAc]1-/Phosphatidylglycerol(39:5)_[M-H]1- levels, Phosphatidate(39:1)_[M+H]1+ levels, Phosphatidate(41:2)_[M+H]1+ levels, Phosphatidylinositol-O(33:0)_[M-H]1- levels, Phosphatidylinositol-O(36:0)_[M-H]1-/Phosphatidylglycerol(37:0)_[M+OAc]1- levels, Phosphatidylinositol(34:2)_[M-H]1- levels, Lysophosphatidylcholine(20:4)_[M+H]1+ levels, Phosphatidate(43:4)_[M-H]1- levels, Triacylglycerol(58:9)_[M+NH4]1+ levels, Triacylglycerol(54:3)_[M+NH4]1+ levels, Triacylglycerol(56:4)_[M+NH4]1+ levels, Triacylglycerol(56:6)_[M+NH4]1+ levels, Triacylglycerol(56:7)_[M+NH4]1+ levels, Phosphatidylcholine diacyl C36:4 levels, Phosphatidylcholine diacyl C38:4 levels, Phosphatidylcholine acyl-alkyl C38:4 levels, Cholesterol to total lipids ratio in large LDL, Free cholesterol to total lipids ratio in large VLDL, Cholesteryl ester levels in large HDL, Total lipid levels in large HDL, Phospholipids to total lipids ratio in chylomicrons and extremely large VLDL, Cholesterol levels in large HDL, Phospholipid levels in large HDL"
"27","rs11605042","11:72411664:A:G","11","72411664","G","A","0.4364","2.6e-08","-0.012","0.0021","ARAP1:ARAP1-AS2","ncRNA_intronic","","4.423","1f","4","4","",""
"27","rs11603334","11:72432985:A:G","11","72432985","G","A","0.1501","5.5e-15","0.02","0.0025","ARAP1","UTR5","","4.0","2b","1","1","33402679, 33402679, 33402679, 21873549, 25673413, 22581228, 22581228, 25673413, 28898252, 25631608, 33619380, 33619380, 33619380, 33619380, 23263489","Fasting glucose, Fasting glucose, Fasting glucose, Proinsulin levels, Body mass index, Fasting blood glucose (BMI interaction), Fasting blood glucose, Body mass index, Glycated hemoglobin levels, Fasting blood glucose, Body fat percentage and type 2 diabetes (pairwise), Body fat percentage and fasting glucose (pairwise), Body mass index and type 2 diabetes (pairwise), Body mass index and fasting glucose (pairwise), Fasting blood proinsulin levels"
"28","rs737383","11:92664875:C:T","11","92664875","T","C","0.4274","6.7000000000000004e-09","-0.013000000000000001","0.0022","SNRPGP16","intergenic","","0.473","5","5","15","",""
"28","rs10830963","11:92708710:C:G","11","92708710","C","G","0.2883","1.1999999999999993e-211","-0.077","0.0025","MTNR1B","intronic","","1.7619999999999998","3a","5","15","25524916, 25524916, 19060907, 27680694, 30297969, 31910446, 29743933, 31636271, 33402679, 33402679, 33402679, 24509480, 28254843, 22885922, 22885922, 34610981, 31636271, 34610981, 32499647, 28490609, 28490609, 28490609, 28490609, 22581228, 22581228, 24699409, 24699409, 24699409, 24699409, 24699409, 24699409, 28898252, 28869590, 28898252, 28869590, 29403010, 29309628, 20081858, 20081858, 22508271, 22286219, 23251661, 31043758, 30054458, 31043758, 32541925, 32541925, 30224653, 25631608, 25631608, 33230300, 31217584, 33842983, 30595370, 31021400, 29844224, 33414548, 34951656, 34951656, 34951656, 34951656, 34059833, 34059833, 34059833, 34059833, 34059833, 34059833, 36329257, 35347128, 35551307, 35551307, 35551307, 35551307, 36329257, 34594039","Glucose homeostasis traits, Glucose homeostasis traits, Fasting plasma glucose, Birth weight, Type 2 diabetes, High fasting blood glucose, Glycemic traits (multi-trait analysis), Serum metabolite levels (CMS), Fasting glucose, Fasting glucose, Fasting glucose, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Glucose meal response (OrNLSr), Serum metabolite levels, Fasting glucose, Type 2 diabetes, Peak insulin response, Acute insulin response, Insulin secretion rate, Insulin disposition index, Fasting blood glucose (BMI interaction), Fasting blood glucose, Insulin levels, Insulin levels adjusted for BMI, Insulin disposition index, Incremental insulin, Corrected insulin response, Corrected insulin response adjusted for insulin sensitivity index, Glycated hemoglobin levels, Type 2 diabetes, Glycated hemoglobin levels, Type 2 diabetes, Hemoglobin A1c levels, Offspring birth weight, Fasting blood glucose, Homeostasis model assessment of beta-cell function, Fasting plasma glucose, Metabolite levels, Obesity-related traits, Offspring birth weight, Type 2 diabetes, Birth weight, Type 2 diabetes, Type 2 diabetes, Pulse pressure, Fasting blood glucose, Fasting blood glucose, Pulse pressure, Fasting blood glucose, Fasting blood glucose, Type 2 diabetes, Glycemic traits (pleiotropy), Fasting blood glucose, Hexose levels, Fasting glucose adjusted for BMI, Fasting glucose adjusted for BMI, Fasting glucose adjusted for BMI, Fasting glucose adjusted for BMI, Fasting glucose, Fasting glucose, Fasting glucose, Glycated hemoglobin levels, Fasting glucose, Fasting glucose, Glycated hemoglobin HbA1c levels, Glucose levels, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Fasting glucose, Hemoglobin A1c levels"
"28","rs11020131","11:92713376:A:G","11","92713376","G","A","0.019880000000000002","1.8e-18","-0.068","0.0077","MTNR1B","intronic","","1.149","6","5","15","",""
"28","rs6483221","11:92817702:C:T","11","92817702","C","T","0.1968","1.1999999999999999e-11","0.017","0.0025","RPL26P31","intergenic","","1.51","6","5","15","",""
"29","rs17331697","12:97868906:C:T","12","97868906","T","C","0.1014","4.9e-08","0.019","0.0036","RMST","ncRNA_intronic","","9.09","3a","1","15","",""
"30","rs11614702","12:133058157:A:G","12","133058157","G","A","0.4742","1.6999999999999998e-12","-0.03","0.0042","MUC8","intergenic","","0.384","4","2","13","",""
"31","rs954750","13:28463938:C:T","13","28463938","C","T","0.2326","4.5000000000000004e-14","-0.022000000000000002","0.0029","PDX1-AS1","ncRNA_intronic","","0.17600000000000002","2c","7","14","",""
"32","rs7142571","14:90035606:A:C","14","90035606","A","C","0.4284","1.9e-09","0.016","0.0027","FOXN3:RP11-33N16.3","ncRNA_intronic","","5.305","6","5","5","",""
"33","rs12888855","14:100830818:A:C","14","100830818","C","A","0.1909","7.7e-12","0.017","0.0025","WARS","intronic","","0.07200000000000001","5","4","4","34059833","Fasting glucose"
"34","rs4502156","15:62383155:C:T","15","62383155","T","C","0.4185","1.3e-24","0.021","0.0021","NPM1P47","intergenic","","0.053","7","5","15","22885922, 21873549, 30054458, 33462484","Type 2 diabetes, Proinsulin levels, Type 2 diabetes, Insulin-like growth factor 1 levels"
"35","rs7178572","15:77747190:A:G","15","77747190","A","G","0.3072","2.7e-08","-0.012","0.0021","HMG20A","intronic","","3.377","7","5","5","33402679, 33402679, 24509480, 21874001, 28869590, 28869590, 28869590, 22693455, 34059833","Fasting glucose, Fasting glucose, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Type 2 diabetes, Fasting glucose"
"36","rs6598541","15:99271135:A:G","15","99271135","A","G","0.3449","1e-08","0.012","0.0021","IGF1R","intronic","","8.642999999999999","4","1","7","31985003, 33402679, 32888493, 23263486, 34059833, 35872910, 35872910","Urate levels, Fasting glucose, Hemoglobin concentration, Urate levels, Fasting glucose, Atrial fibrillation (MTAG), Cardioembolic stroke (MTAG)"
"37","rs8044995","16:68189340:A:G","16","68189340","G","A","0.161","5.8e-09","0.016","0.0028","NFATC3","intronic","","4.256","6","4","5","25056061, 33402679, 26198764","Schizophrenia, Fasting glucose, Schizophrenia"
"38","rs8103278","19:46370381:A:G","19","46370381","G","A","0.3191","2.8e-08","-0.012","0.0022","FOXA3","intronic","","16.25","2b","1","13","32888494, 32296059, 31669095, 32296059, 29212778, 31669095, 31669095, 31669095, 31959851, 30595370","Eosinophil counts, Asthma, Nonatopic asthma, Asthma, Coronary artery disease, Adult onset asthma and/or waist-to-hip ratio adjusted for BMI, Nonatopic asthma and/or waist-to-hip ratio adjusted for BMI, Asthma (adult onset), Asthma, Respiratory diseases"
"39","rs6048205","20:22559601:A:G","20","22559601","A","G","0.07753","8.100000000000001e-13","0.034","0.0047","LINC00261","upstream","","4.4239999999999995","4","1","13","22581228, 22581228, 32042192, 31217584, 32042192, 33462484","Fasting blood glucose (BMI interaction), Fasting blood glucose, Sex hormone-binding globulin levels adjusted for BMI, Fasting blood glucose, Sex hormone-binding globulin levels, Blood glucose levels"
"40","rs6072275","20:39743905:A:G","20","39743905","G","A","0.1581","2.2000000000000002e-10","-0.017","0.0027","TOP1:RP1-1J6.2","ncRNA_intronic","","1.965","7","4","4","33402679, 33402679","Fasting glucose, Fasting glucose"
